"year","dOice","dTsVscales","yearSample"
-104900,-39.7,-4.26388441843453,"(-1.0495e+05,-1.049e+05]"
-104850,-39.53,-4.1214923189466,"(-1.049e+05,-1.0485e+05]"
-104800,-39.54,-4.12986832479883,"(-1.0485e+05,-1.048e+05]"
-104750,-38.86,-3.56029992684711,"(-1.048e+05,-1.0475e+05]"
-104700,-37.7,-2.5886832479883,"(-1.0475e+05,-1.047e+05]"
-104650,-36.85,-1.87672275054865,"(-1.047e+05,-1.0465e+05]"
-104600,-37.08,-2.06937088514996,"(-1.0465e+05,-1.046e+05]"
-104550,-36.83,-1.85997073884418,"(-1.046e+05,-1.0455e+05]"
-104500,-36.47,-1.55843452816386,"(-1.0455e+05,-1.045e+05]"
-104450,-36.92,-1.93535479151427,"(-1.045e+05,-1.0445e+05]"
-104400,-36.51,-1.59193855157279,"(-1.0445e+05,-1.044e+05]"
-104350,-36.82,-1.85159473299195,"(-1.044e+05,-1.0435e+05]"
-104300,-36.9,-1.9186027798098,"(-1.0435e+05,-1.043e+05]"
-104250,-36.71,-1.75945866861741,"(-1.043e+05,-1.0425e+05]"
-104200,-36.91,-1.92697878566203,"(-1.0425e+05,-1.042e+05]"
-104150,-37.06,-2.0526188734455,"(-1.042e+05,-1.0415e+05]"
-104100,-36.92,-1.93535479151427,"(-1.0415e+05,-1.041e+05]"
-104050,-37.06,-2.0526188734455,"(-1.041e+05,-1.0405e+05]"
-104000,-36.84,-1.86834674469642,"(-1.0405e+05,-1.04e+05]"
-103950,-36.84,-1.86834674469642,"(-1.04e+05,-1.0395e+05]"
-103900,-36.77,-1.8097147037308,"(-1.0395e+05,-1.039e+05]"
-103850,-37.01,-2.01073884418435,"(-1.039e+05,-1.0385e+05]"
-103800,-36.53,-1.60869056327725,"(-1.0385e+05,-1.038e+05]"
-103750,-36.01,-1.17313825896123,"(-1.038e+05,-1.0375e+05]"
-103700,-36.94,-1.95210680321873,"(-1.0375e+05,-1.037e+05]"
-103650,-37.15,-2.12800292611558,"(-1.037e+05,-1.0365e+05]"
-103600,-37.04,-2.03586686174104,"(-1.0365e+05,-1.036e+05]"
-103550,-36.53,-1.60869056327725,"(-1.036e+05,-1.0355e+05]"
-103500,-36.41,-1.50817849305047,"(-1.0355e+05,-1.035e+05]"
-103450,-36.66,-1.71757863935625,"(-1.035e+05,-1.0345e+05]"
-103400,-36.81,-1.84321872713973,"(-1.0345e+05,-1.034e+05]"
-103350,-36.85,-1.87672275054865,"(-1.034e+05,-1.0335e+05]"
-103300,-37.43,-2.36253108997806,"(-1.0335e+05,-1.033e+05]"
-103250,-36.95,-1.96048280907096,"(-1.033e+05,-1.0325e+05]"
-103200,-36.56,-1.63381858083395,"(-1.0325e+05,-1.032e+05]"
-103150,-37.02,-2.01911485003658,"(-1.032e+05,-1.0315e+05]"
-103100,-37.02,-2.01911485003658,"(-1.0315e+05,-1.031e+05]"
-103050,-36.98,-1.98561082662765,"(-1.031e+05,-1.0305e+05]"
-103000,-37.08,-2.06937088514996,"(-1.0305e+05,-1.03e+05]"
-102950,-36.99,-1.99398683247989,"(-1.03e+05,-1.0295e+05]"
-102900,-37.08,-2.06937088514996,"(-1.0295e+05,-1.029e+05]"
-102850,-37.08,-2.06937088514996,"(-1.029e+05,-1.0285e+05]"
-102800,-37.16,-2.13637893196781,"(-1.0285e+05,-1.028e+05]"
-102750,-37.13,-2.11125091441112,"(-1.028e+05,-1.0275e+05]"
-102700,-36.97,-1.97723482077542,"(-1.0275e+05,-1.027e+05]"
-102650,-37.12,-2.10287490855889,"(-1.027e+05,-1.0265e+05]"
-102600,-37.11,-2.09449890270666,"(-1.0265e+05,-1.026e+05]"
-102550,-37.22,-2.1866349670812,"(-1.026e+05,-1.0255e+05]"
-102500,-37.24,-2.20338697878566,"(-1.0255e+05,-1.025e+05]"
-102450,-37.12,-2.10287490855889,"(-1.025e+05,-1.0245e+05]"
-102400,-37.06,-2.0526188734455,"(-1.0245e+05,-1.024e+05]"
-102350,-37.34,-2.28714703730798,"(-1.024e+05,-1.0235e+05]"
-102300,-37.54,-2.4546671543526,"(-1.0235e+05,-1.023e+05]"
-102250,-37.38,-2.3206510607169,"(-1.023e+05,-1.0225e+05]"
-102200,-37.49,-2.41278712509144,"(-1.0225e+05,-1.022e+05]"
-102150,-37.62,-2.52167520117045,"(-1.022e+05,-1.0215e+05]"
-102100,-37.55,-2.46304316020483,"(-1.0215e+05,-1.021e+05]"
-102050,-37.53,-2.44629114850037,"(-1.021e+05,-1.0205e+05]"
-102000,-37.49,-2.41278712509144,"(-1.0205e+05,-1.02e+05]"
-101950,-37.49,-2.41278712509144,"(-1.02e+05,-1.0195e+05]"
-101900,-37.71,-2.59705925384053,"(-1.0195e+05,-1.019e+05]"
-101850,-37.82,-2.68919531821507,"(-1.019e+05,-1.0185e+05]"
-101800,-37.49,-2.41278712509144,"(-1.0185e+05,-1.018e+05]"
-101750,-37.05,-2.04424286759327,"(-1.018e+05,-1.0175e+05]"
-101700,-37.48,-2.40441111923921,"(-1.0175e+05,-1.017e+05]"
-101650,-37.37,-2.31227505486467,"(-1.017e+05,-1.0165e+05]"
-101600,-37.45,-2.37928310168252,"(-1.0165e+05,-1.016e+05]"
-101550,-37.75,-2.63056327724945,"(-1.016e+05,-1.0155e+05]"
-101500,-37.56,-2.47141916605706,"(-1.0155e+05,-1.015e+05]"
-101450,-37.73,-2.61381126554499,"(-1.015e+05,-1.0145e+05]"
-101400,-37.59,-2.49654718361376,"(-1.0145e+05,-1.014e+05]"
-101350,-38.06,-2.89021945866862,"(-1.014e+05,-1.0135e+05]"
-101300,-37.93,-2.78133138258961,"(-1.0135e+05,-1.013e+05]"
-101250,-37.63,-2.53005120702268,"(-1.013e+05,-1.0125e+05]"
-101200,-38.13,-2.94885149963424,"(-1.0125e+05,-1.012e+05]"
-101150,-37.84,-2.70594732991954,"(-1.012e+05,-1.0115e+05]"
-101100,-37.63,-2.53005120702268,"(-1.0115e+05,-1.011e+05]"
-101050,-37.88,-2.73945135332846,"(-1.011e+05,-1.0105e+05]"
-101000,-38.04,-2.87346744696416,"(-1.0105e+05,-1.01e+05]"
-100950,-37.92,-2.77295537673738,"(-1.01e+05,-1.0095e+05]"
-100900,-37.99,-2.831587417703,"(-1.0095e+05,-1.009e+05]"
-100850,-37.75,-2.63056327724945,"(-1.009e+05,-1.0085e+05]"
-100800,-37.71,-2.59705925384053,"(-1.0085e+05,-1.008e+05]"
-100750,-37.87,-2.73107534747622,"(-1.008e+05,-1.0075e+05]"
-100700,-37.98,-2.82321141185077,"(-1.0075e+05,-1.007e+05]"
-100650,-37.83,-2.6975713240673,"(-1.007e+05,-1.0065e+05]"
-100600,-37.52,-2.43791514264814,"(-1.0065e+05,-1.006e+05]"
-100550,-37.54,-2.4546671543526,"(-1.006e+05,-1.0055e+05]"
-100500,-37.46,-2.38765910753475,"(-1.0055e+05,-1.005e+05]"
-100450,-37.58,-2.48817117776152,"(-1.005e+05,-1.0045e+05]"
-100400,-37.57,-2.47979517190929,"(-1.0045e+05,-1.004e+05]"
-100350,-37.84,-2.70594732991954,"(-1.004e+05,-1.0035e+05]"
-100300,-37.68,-2.57193123628383,"(-1.0035e+05,-1.003e+05]"
-100250,-37.57,-2.47979517190929,"(-1.003e+05,-1.0025e+05]"
-100200,-37.91,-2.76457937088515,"(-1.0025e+05,-1.002e+05]"
-100150,-37.77,-2.64731528895392,"(-1.002e+05,-1.0015e+05]"
-100100,-37.73,-2.61381126554499,"(-1.0015e+05,-1.001e+05]"
-100050,-38.14,-2.95722750548647,"(-1.001e+05,-1.0005e+05]"
-1e+05,-38.14,-2.95722750548647,"(-1.0005e+05,-1e+05]"
-99950,-38.07,-2.89859546452085,"(-1e+05,-99950]"
-99900,-37.72,-2.60543525969276,"(-99950,-99900]"
-99850,-37.84,-2.70594732991954,"(-99900,-99850]"
-99800,-38.21,-3.01585954645209,"(-99850,-99800]"
-99750,-38.31,-3.0996196049744,"(-99800,-99750]"
-99700,-38.36,-3.14149963423555,"(-99750,-99700]"
-99650,-38.19,-2.99910753474762,"(-99700,-99650]"
-99600,-38.05,-2.88184345281638,"(-99650,-99600]"
-99550,-38.49,-3.25038771031456,"(-99600,-99550]"
-99500,-38.62,-3.35927578639356,"(-99550,-99500]"
-99450,-37.86,-2.72269934162399,"(-99500,-99450]"
-99400,-38.29,-3.08286759326993,"(-99450,-99400]"
-99350,-37.9,-2.75620336503292,"(-99400,-99350]"
-99300,-37.38,-2.3206510607169,"(-99350,-99300]"
-99250,-37.68,-2.57193123628383,"(-99300,-99250]"
-99200,-37.92,-2.77295537673738,"(-99250,-99200]"
-99150,-38.07,-2.89859546452085,"(-99200,-99150]"
-99100,-38.21,-3.01585954645209,"(-99150,-99100]"
-99050,-38.12,-2.940475493782,"(-99100,-99050]"
-99000,-38.02,-2.8567154352597,"(-99050,-99000]"
-98950,-38.36,-3.14149963423555,"(-99000,-98950]"
-98900,-38.27,-3.06611558156548,"(-98950,-98900]"
-98850,-38.55,-3.30064374542794,"(-98900,-98850]"
-98800,-38.56,-3.30901975128018,"(-98850,-98800]"
-98750,-38.82,-3.52679590343819,"(-98800,-98750]"
-98700,-38.44,-3.2085076810534,"(-98750,-98700]"
-98650,-38.47,-3.2336356986101,"(-98700,-98650]"
-98600,-38.52,-3.27551572787125,"(-98650,-98600]"
-98550,-38.38,-3.15825164594002,"(-98600,-98550]"
-98500,-38.53,-3.28389173372348,"(-98550,-98500]"
-98450,-38.63,-3.3676517922458,"(-98500,-98450]"
-98400,-38.44,-3.2085076810534,"(-98450,-98400]"
-98350,-38.51,-3.26713972201902,"(-98400,-98350]"
-98300,-38.62,-3.35927578639356,"(-98350,-98300]"
-98250,-38.61,-3.35089978054133,"(-98300,-98250]"
-98200,-38.51,-3.26713972201902,"(-98250,-98200]"
-98150,-38.27,-3.06611558156548,"(-98200,-98150]"
-98100,-38.75,-3.46816386247257,"(-98150,-98100]"
-98050,-39.15,-3.80320409656181,"(-98100,-98050]"
-98000,-37.93,-2.78133138258961,"(-98050,-98000]"
-97950,-37.97,-2.81483540599854,"(-98000,-97950]"
-97900,-38.03,-2.86509144111193,"(-97950,-97900]"
-97850,-38.38,-3.15825164594002,"(-97900,-97850]"
-97800,-38.36,-3.14149963423555,"(-97850,-97800]"
-97750,-38.35,-3.13312362838332,"(-97800,-97750]"
-97700,-38.54,-3.29226773957571,"(-97750,-97700]"
-97650,-38.43,-3.20013167520117,"(-97700,-97650]"
-97600,-38.64,-3.37602779809803,"(-97650,-97600]"
-97550,-38.7,-3.42628383321142,"(-97600,-97550]"
-97500,-38.8,-3.51004389173372,"(-97550,-97500]"
-97450,-38.93,-3.61893196781273,"(-97500,-97450]"
-97400,-38.9,-3.59380395025604,"(-97450,-97400]"
-97350,-38.81,-3.51841989758596,"(-97400,-97350]"
-97300,-38.54,-3.29226773957571,"(-97350,-97300]"
-97250,-38.13,-2.94885149963424,"(-97300,-97250]"
-97200,-39.17,-3.81995610826628,"(-97250,-97200]"
-97150,-39.36,-3.97910021945867,"(-97200,-97150]"
-97100,-39.04,-3.71106803218727,"(-97150,-97100]"
-97050,-38.89,-3.58542794440381,"(-97100,-97050]"
-97000,-38.36,-3.14149963423555,"(-97050,-97000]"
-96950,-38.28,-3.07449158741771,"(-97000,-96950]"
-96900,-38.34,-3.12474762253109,"(-96950,-96900]"
-96850,-38.21,-3.01585954645209,"(-96900,-96850]"
-96800,-38.49,-3.25038771031456,"(-96850,-96800]"
-96750,-38.45,-3.21688368690564,"(-96800,-96750]"
-96700,-38.8,-3.51004389173372,"(-96750,-96700]"
-96650,-39.01,-3.68594001463058,"(-96700,-96650]"
-96600,-38.6,-3.3425237746891,"(-96650,-96600]"
-96550,-38.5,-3.25876371616679,"(-96600,-96550]"
-96500,-38.83,-3.53517190929042,"(-96550,-96500]"
-96450,-38.99,-3.66918800292612,"(-96500,-96450]"
-96400,-38.84,-3.54354791514265,"(-96450,-96400]"
-96350,-38.68,-3.40953182150695,"(-96400,-96350]"
-96300,-38.87,-3.56867593269934,"(-96350,-96300]"
-96250,-38.66,-3.39277980980249,"(-96300,-96250]"
-96200,-38.79,-3.50166788588149,"(-96250,-96200]"
-96150,-38.77,-3.48491587417703,"(-96200,-96150]"
-96100,-38.77,-3.48491587417703,"(-96150,-96100]"
-96050,-39.24,-3.8785881492319,"(-96100,-96050]"
-96000,-39.3,-3.92884418434528,"(-96050,-96000]"
-95950,-39.2,-3.84508412582297,"(-96000,-95950]"
-95900,-38.73,-3.4514118507681,"(-95950,-95900]"
-95850,-38.8,-3.51004389173372,"(-95900,-95850]"
-95800,-39.23,-3.87021214337966,"(-95850,-95800]"
-95750,-39.38,-3.99585223116313,"(-95800,-95750]"
-95700,-39.19,-3.83670811997074,"(-95750,-95700]"
-95650,-38.88,-3.57705193855158,"(-95700,-95650]"
-95600,-38.76,-3.4765398683248,"(-95650,-95600]"
-95550,-39.27,-3.90371616678859,"(-95600,-95550]"
-95500,-39.49,-4.08798829553768,"(-95550,-95500]"
-95450,-39.13,-3.78645208485736,"(-95500,-95450]"
-95400,-39.44,-4.04610826627652,"(-95450,-95400]"
-95350,-39.38,-3.99585223116313,"(-95400,-95350]"
-95300,-39.2,-3.84508412582297,"(-95350,-95300]"
-95250,-39.39,-4.00422823701536,"(-95300,-95250]"
-95200,-39.68,-4.24713240673007,"(-95250,-95200]"
-95150,-39.88,-4.41465252377469,"(-95200,-95150]"
-95100,-39.96,-4.48166057059254,"(-95150,-95100]"
-95050,-39.62,-4.19687637161668,"(-95100,-95050]"
-95000,-39.51,-4.10474030724214,"(-95050,-95000]"
-94950,-39.6,-4.18012435991222,"(-95000,-94950]"
-94900,-39.63,-4.20525237746891,"(-94950,-94900]"
-94850,-39.73,-4.28901243599122,"(-94900,-94850]"
-94800,-39.47,-4.07123628383321,"(-94850,-94800]"
-94750,-38.97,-3.65243599122165,"(-94800,-94750]"
-94700,-39.11,-3.76970007315289,"(-94750,-94700]"
-94650,-39.29,-3.92046817849305,"(-94700,-94650]"
-94600,-39.58,-4.16337234820775,"(-94650,-94600]"
-94550,-39.39,-4.00422823701536,"(-94600,-94550]"
-94500,-39.05,-3.7194440380395,"(-94550,-94500]"
-94450,-39.41,-4.02098024871982,"(-94500,-94450]"
-94400,-39.69,-4.2555084125823,"(-94450,-94400]"
-94350,-39.73,-4.28901243599122,"(-94400,-94350]"
-94300,-39.78,-4.33089246525238,"(-94350,-94300]"
-94250,-39.9,-4.43140453547915,"(-94300,-94250]"
-94200,-39.81,-4.35602048280907,"(-94250,-94200]"
-94150,-39.18,-3.82833211411851,"(-94200,-94150]"
-94100,-39.85,-4.389524506218,"(-94150,-94100]"
-94050,-39.55,-4.13824433065106,"(-94100,-94050]"
-94000,-39.69,-4.2555084125823,"(-94050,-94000]"
-93950,-39.85,-4.389524506218,"(-94000,-93950]"
-93900,-39.72,-4.28063643013899,"(-93950,-93900]"
-93850,-39.43,-4.03773226042429,"(-93900,-93850]"
-93800,-39.35,-3.97072421360644,"(-93850,-93800]"
-93750,-40.29,-4.75806876371617,"(-93800,-93750]"
-93700,-39.92,-4.44815654718362,"(-93750,-93700]"
-93650,-39.93,-4.45653255303585,"(-93700,-93650]"
-93600,-39.96,-4.48166057059254,"(-93650,-93600]"
-93550,-39.98,-4.498412582297,"(-93600,-93550]"
-93500,-40.05,-4.55704462326262,"(-93550,-93500]"
-93450,-40.45,-4.89208485735187,"(-93500,-93450]"
-93400,-39.88,-4.41465252377469,"(-93450,-93400]"
-93350,-39.67,-4.23875640087784,"(-93400,-93350]"
-93300,-39.57,-4.15499634235552,"(-93350,-93300]"
-93250,-39.74,-4.29738844184346,"(-93300,-93250]"
-93200,-39.97,-4.49003657644477,"(-93250,-93200]"
-93150,-39.75,-4.30576444769568,"(-93200,-93150]"
-93100,-39.69,-4.2555084125823,"(-93150,-93100]"
-93050,-39.26,-3.89534016093636,"(-93100,-93050]"
-93000,-39.79,-4.33926847110461,"(-93050,-93000]"
-92950,-39.33,-3.95397220190197,"(-93000,-92950]"
-92900,-39.76,-4.31414045354791,"(-92950,-92900]"
-92850,-40.18,-4.66593269934162,"(-92900,-92850]"
-92800,-40.04,-4.54866861741039,"(-92850,-92800]"
-92750,-39.64,-4.21362838332114,"(-92800,-92750]"
-92700,-39.77,-4.32251645940015,"(-92750,-92700]"
-92650,-39.62,-4.19687637161668,"(-92700,-92650]"
-92600,-39.91,-4.43978054133138,"(-92650,-92600]"
-92550,-39.8,-4.34764447695684,"(-92600,-92550]"
-92500,-39.64,-4.21362838332114,"(-92550,-92500]"
-92450,-39.26,-3.89534016093636,"(-92500,-92450]"
-92400,-39.14,-3.79482809070959,"(-92450,-92400]"
-92350,-39.56,-4.14662033650329,"(-92400,-92350]"
-92300,-39.97,-4.49003657644477,"(-92350,-92300]"
-92250,-40.21,-4.69106071689832,"(-92300,-92250]"
-92200,-39.86,-4.39790051207023,"(-92250,-92200]"
-92150,-39.89,-4.42302852962692,"(-92200,-92150]"
-92100,-39.87,-4.40627651792246,"(-92150,-92100]"
-92050,-39.86,-4.39790051207023,"(-92100,-92050]"
-92000,-39.68,-4.24713240673007,"(-92050,-92000]"
-91950,-39.6,-4.18012435991222,"(-92000,-91950]"
-91900,-39.79,-4.33926847110461,"(-91950,-91900]"
-91850,-39.11,-3.76970007315289,"(-91900,-91850]"
-91800,-39.6,-4.18012435991222,"(-91850,-91800]"
-91750,-39.5,-4.09636430138991,"(-91800,-91750]"
-91700,-39.51,-4.10474030724214,"(-91750,-91700]"
-91650,-39.4,-4.01260424286759,"(-91700,-91650]"
-91600,-39.27,-3.90371616678859,"(-91650,-91600]"
-91550,-39.57,-4.15499634235552,"(-91600,-91550]"
-91500,-39.78,-4.33089246525238,"(-91550,-91500]"
-91450,-39.75,-4.30576444769568,"(-91500,-91450]"
-91400,-39.58,-4.16337234820775,"(-91450,-91400]"
-91350,-39.5,-4.09636430138991,"(-91400,-91350]"
-91300,-39.61,-4.18850036576445,"(-91350,-91300]"
-91250,-39.6,-4.18012435991222,"(-91300,-91250]"
-91200,-39.38,-3.99585223116313,"(-91250,-91200]"
-91150,-39.46,-4.06286027798098,"(-91200,-91150]"
-91100,-39.64,-4.21362838332114,"(-91150,-91100]"
-91050,-39.94,-4.46490855888807,"(-91100,-91050]"
-91000,-39.86,-4.39790051207023,"(-91050,-91000]"
-90950,-39.99,-4.50678858814923,"(-91000,-90950]"
-90900,-39.88,-4.41465252377469,"(-90950,-90900]"
-90850,-39.87,-4.40627651792246,"(-90900,-90850]"
-90800,-40.24,-4.71618873445501,"(-90850,-90800]"
-90750,-39.92,-4.44815654718362,"(-90800,-90750]"
-90700,-38.45,-3.21688368690564,"(-90750,-90700]"
-90650,-37.97,-2.81483540599854,"(-90700,-90650]"
-90600,-38.19,-2.99910753474762,"(-90650,-90600]"
-90550,-38.49,-3.25038771031456,"(-90600,-90550]"
-90500,-39.13,-3.78645208485736,"(-90550,-90500]"
-90450,-38.14,-2.95722750548647,"(-90500,-90450]"
-90400,-38.02,-2.8567154352597,"(-90450,-90400]"
-90350,-37.68,-2.57193123628383,"(-90400,-90350]"
-90300,-37.75,-2.63056327724945,"(-90350,-90300]"
-90250,-38,-2.83996342355523,"(-90300,-90250]"
-90200,-37.86,-2.72269934162399,"(-90250,-90200]"
-90150,-38.18,-2.99073152889539,"(-90200,-90150]"
-90100,-37.96,-2.80645940014631,"(-90150,-90100]"
-90050,-37.9,-2.75620336503292,"(-90100,-90050]"
-90000,-38.47,-3.2336356986101,"(-90050,-90000]"
-89950,-38.62,-3.35927578639356,"(-90000,-89950]"
-89900,-38.18,-2.99073152889539,"(-89950,-89900]"
-89850,-38.48,-3.24201170446233,"(-89900,-89850]"
-89800,-38.47,-3.2336356986101,"(-89850,-89800]"
-89750,-38.35,-3.13312362838332,"(-89800,-89750]"
-89700,-38.3,-3.09124359912216,"(-89750,-89700]"
-89650,-38.87,-3.56867593269934,"(-89700,-89650]"
-89600,-39.29,-3.92046817849305,"(-89650,-89600]"
-89550,-39.67,-4.23875640087784,"(-89600,-89550]"
-89500,-39.43,-4.03773226042429,"(-89550,-89500]"
-89450,-39.01,-3.68594001463058,"(-89500,-89450]"
-89400,-38.89,-3.58542794440381,"(-89450,-89400]"
-89350,-38.55,-3.30064374542794,"(-89400,-89350]"
-89300,-38.53,-3.28389173372348,"(-89350,-89300]"
-89250,-38.83,-3.53517190929042,"(-89300,-89250]"
-89200,-38.94,-3.62730797366496,"(-89250,-89200]"
-89150,-39.22,-3.86183613752743,"(-89200,-89150]"
-89100,-38.81,-3.51841989758596,"(-89150,-89100]"
-89050,-38.61,-3.35089978054133,"(-89100,-89050]"
-89000,-38.97,-3.65243599122165,"(-89050,-89000]"
-88950,-39.21,-3.8534601316752,"(-89000,-88950]"
-88900,-39.79,-4.33926847110461,"(-88950,-88900]"
-88850,-39.14,-3.79482809070959,"(-88900,-88850]"
-88800,-38.92,-3.6105559619605,"(-88850,-88800]"
-88750,-39.32,-3.94559619604974,"(-88800,-88750]"
-88700,-39.69,-4.2555084125823,"(-88750,-88700]"
-88650,-40,-4.51516459400146,"(-88700,-88650]"
-88600,-40.5,-4.93396488661302,"(-88650,-88600]"
-88550,-40.59,-5.00934893928311,"(-88600,-88550]"
-88500,-40,-4.51516459400146,"(-88550,-88500]"
-88450,-39.1,-3.76132406730066,"(-88500,-88450]"
-88400,-39.87,-4.40627651792246,"(-88450,-88400]"
-88350,-40.47,-4.90883686905633,"(-88400,-88350]"
-88300,-41.19,-5.51190929041697,"(-88350,-88300]"
-88250,-41.59,-5.84694952450622,"(-88300,-88250]"
-88200,-41.84,-6.056349670812,"(-88250,-88200]"
-88150,-41.74,-5.97258961228969,"(-88200,-88150]"
-88100,-41.54,-5.80506949524506,"(-88150,-88100]"
-88050,-41.79,-6.01446964155084,"(-88100,-88050]"
-88000,-41.6,-5.85532553035845,"(-88050,-88000]"
-87950,-41.51,-5.77994147768837,"(-88000,-87950]"
-87900,-41.84,-6.056349670812,"(-87950,-87900]"
-87850,-42.04,-6.22386978785662,"(-87900,-87850]"
-87800,-41.97,-6.165237746891,"(-87850,-87800]"
-87750,-41.96,-6.15686174103877,"(-87800,-87750]"
-87700,-41.35,-5.64592538405267,"(-87750,-87700]"
-87650,-41.26,-5.57054133138259,"(-87700,-87650]"
-87600,-41.16,-5.48678127286028,"(-87650,-87600]"
-87550,-41.28,-5.58729334308705,"(-87600,-87550]"
-87500,-41.31,-5.61242136064375,"(-87550,-87500]"
-87450,-41.39,-5.6794294074616,"(-87500,-87450]"
-87400,-42.09,-6.26574981711778,"(-87450,-87400]"
-87350,-41.7,-5.93908558888076,"(-87400,-87350]"
-87300,-41.47,-5.74643745427944,"(-87350,-87300]"
-87250,-41.24,-5.55378931967813,"(-87300,-87250]"
-87200,-40.93,-5.29413313825896,"(-87250,-87200]"
-87150,-40.91,-5.2773811265545,"(-87200,-87150]"
-87100,-41.27,-5.57891733723482,"(-87150,-87100]"
-87050,-41.57,-5.83019751280176,"(-87100,-87050]"
-87000,-41.5,-5.77156547183614,"(-87050,-87000]"
-86950,-41.32,-5.62079736649598,"(-87000,-86950]"
-86900,-41.35,-5.64592538405267,"(-86950,-86900]"
-86850,-41.02,-5.36951719092905,"(-86900,-86850]"
-86800,-40.04,-4.54866861741039,"(-86850,-86800]"
-86750,-40.77,-5.16011704462327,"(-86800,-86750]"
-86700,-40.73,-5.12661302121434,"(-86750,-86700]"
-86650,-40.68,-5.08473299195318,"(-86700,-86650]"
-86600,-41.6,-5.85532553035845,"(-86650,-86600]"
-86550,-41.56,-5.82182150694953,"(-86600,-86550]"
-86500,-40.93,-5.29413313825896,"(-86550,-86500]"
-86450,-41.52,-5.7883174835406,"(-86500,-86450]"
-86400,-41.4,-5.68780541331382,"(-86450,-86400]"
-86350,-41.36,-5.6543013899049,"(-86400,-86350]"
-86300,-41.6,-5.85532553035845,"(-86350,-86300]"
-86250,-41.08,-5.41977322604243,"(-86300,-86250]"
-86200,-41.13,-5.46165325530359,"(-86250,-86200]"
-86150,-41.29,-5.59566934893928,"(-86200,-86150]"
-86100,-40.69,-5.09310899780541,"(-86150,-86100]"
-86050,-40.31,-4.77482077542063,"(-86100,-86050]"
-86000,-40.46,-4.9004608632041,"(-86050,-86000]"
-85950,-40.89,-5.26062911485004,"(-86000,-85950]"
-85900,-41.2,-5.52028529626921,"(-85950,-85900]"
-85850,-40.09,-4.59054864667155,"(-85900,-85850]"
-85800,-39.98,-4.498412582297,"(-85850,-85800]"
-85750,-40.33,-4.79157278712509,"(-85800,-85750]"
-85700,-38.7,-3.42628383321142,"(-85750,-85700]"
-85650,-39.29,-3.92046817849305,"(-85700,-85650]"
-85600,-40.68,-5.08473299195318,"(-85650,-85600]"
-85550,-41.03,-5.37789319678127,"(-85600,-85550]"
-85500,-41.13,-5.46165325530359,"(-85550,-85500]"
-85450,-39.15,-3.80320409656181,"(-85500,-85450]"
-85400,-37.19,-2.16150694952451,"(-85450,-85400]"
-85350,-36.81,-1.84321872713973,"(-85400,-85350]"
-85300,-36.62,-1.68407461594733,"(-85350,-85300]"
-85250,-37.06,-2.0526188734455,"(-85300,-85250]"
-85200,-37.2,-2.16988295537674,"(-85250,-85200]"
-85150,-37.07,-2.06099487929773,"(-85200,-85150]"
-85100,-37.49,-2.41278712509144,"(-85150,-85100]"
-85050,-38.32,-3.10799561082663,"(-85100,-85050]"
-85000,-37.94,-2.78970738844184,"(-85050,-85000]"
-84950,-37.98,-2.82321141185077,"(-85000,-84950]"
-84900,-37.55,-2.46304316020483,"(-84950,-84900]"
-84850,-37.95,-2.79808339429408,"(-84900,-84850]"
-84800,-37.41,-2.34577907827359,"(-84850,-84800]"
-84750,-37.34,-2.28714703730798,"(-84800,-84750]"
-84700,-37.19,-2.16150694952451,"(-84750,-84700]"
-84650,-37.52,-2.43791514264814,"(-84700,-84650]"
-84600,-37.8,-2.67244330651061,"(-84650,-84600]"
-84550,-38.15,-2.9656035113387,"(-84600,-84550]"
-84500,-37.84,-2.70594732991954,"(-84550,-84500]"
-84450,-37.54,-2.4546671543526,"(-84500,-84450]"
-84400,-37.55,-2.46304316020483,"(-84450,-84400]"
-84350,-36.82,-1.85159473299195,"(-84400,-84350]"
-84300,-37.24,-2.20338697878566,"(-84350,-84300]"
-84250,-36.94,-1.95210680321873,"(-84300,-84250]"
-84200,-37.35,-2.29552304316021,"(-84250,-84200]"
-84150,-37.84,-2.70594732991954,"(-84200,-84150]"
-84100,-37.94,-2.78970738844184,"(-84150,-84100]"
-84050,-37.82,-2.68919531821507,"(-84100,-84050]"
-84000,-38.02,-2.8567154352597,"(-84050,-84000]"
-83950,-37.76,-2.63893928310168,"(-84000,-83950]"
-83900,-37.78,-2.65569129480615,"(-83950,-83900]"
-83850,-37.57,-2.47979517190929,"(-83900,-83850]"
-83800,-37.06,-2.0526188734455,"(-83850,-83800]"
-83750,-37.02,-2.01911485003658,"(-83800,-83750]"
-83700,-37.28,-2.23689100219459,"(-83750,-83700]"
-83650,-38.19,-2.99910753474762,"(-83700,-83650]"
-83600,-38.02,-2.8567154352597,"(-83650,-83600]"
-83550,-38.19,-2.99910753474762,"(-83600,-83550]"
-83500,-38.47,-3.2336356986101,"(-83550,-83500]"
-83450,-37.98,-2.82321141185077,"(-83500,-83450]"
-83400,-37.57,-2.47979517190929,"(-83450,-83400]"
-83350,-37.84,-2.70594732991954,"(-83400,-83350]"
-83300,-37.99,-2.831587417703,"(-83350,-83300]"
-83250,-37.92,-2.77295537673738,"(-83300,-83250]"
-83200,-37.92,-2.77295537673738,"(-83250,-83200]"
-83150,-37.96,-2.80645940014631,"(-83200,-83150]"
